File Name,Part1_E,Part3_E,Part7_E,Part10_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,inner_y4,inner_y5,inner_y6,inner_y7,inner_y8,inner_y9,inner_z1,inner_z2,inner_z3,inner_z4,inner_z5,inner_z6,inner_z7,inner_z8,inner_z9,outer_y1,outer_y2,outer_y3,outer_y4,outer_y5,outer_y6,outer_y7,outer_y8,outer_y9,outer_z1,outer_z2,outer_z3,outer_z4,outer_z5,outer_z6,outer_z7,outer_z8,outer_z9,innerShape_x1,innerShape_x2,innerShape_x3,innerShape_x4,innerShape_x5,innerShape_x6,innerShape_x7,innerShape_x8,innerShape_x9,innerShape_y1,innerShape_y2,innerShape_y3,innerShape_y4,innerShape_y5,innerShape_y6,innerShape_y7,innerShape_y8,innerShape_y9,outer_circle_x1,outer_circle_x2,outer_circle_x3,outer_circle_x4,outer_circle_x5,outer_circle_x6,outer_circle_x7,outer_circle_x8,outer_circle_x9,outer_circle_y1,outer_circle_y2,outer_circle_y3,outer_circle_y4,outer_circle_y5,outer_circle_y6,outer_circle_y7,outer_circle_y8,outer_circle_y9,outerShape_x1,outerShape_x2,outerShape_x3,outerShape_x4,outerShape_x5,outerShape_x6,outerShape_x7,outerShape_x8,outerShape_x9,outerShape_y1,outerShape_y2,outerShape_y3,outerShape_y4,outerShape_y5,outerShape_y6,outerShape_y7,outerShape_y8,outerShape_y9
Part1_E(0.0123)Part3_E(0.4948)Part11_E(0.178),0.123,0.4948,1,1,0.178,0.019,1.25,1.75,1.419842619,1.423092672,1.425698341,1.431558006,1.441737562,1.455051798,1.468645783,1.478576255,1.480393003,0.003855741,0.503427012,1.003036413,1.502594862,2.002074945,2.501496313,3.00091108,3.500389225,4.000003988,-2.415139878,-2.418541896,-2.420532387,-2.427141858,-2.438827791,-2.45266866,-2.464557956,-2.471398204,-2.473294987,0.247801672,0.716868382,1.186018463,1.655073953,2.124012246,2.592902265,3.061840633,3.530887853,4.000004481,1.452113803,1.105434339,0.259865656,-0.689737524,-1.328796382,-1.331472127,-0.694631258,0.261532899,1.107875478,-0.082988208,0.831422143,1.301867025,1.138828355,0.406359375,-0.573310411,-1.313280294,-1.477298164,-0.999449575,1.937408622,1.476276161,0.343712643,-0.931585739,-1.784583204,-1.787879328,-0.937857373,0.345888822,1.480152181,-0.081378217,1.144290762,1.779627922,1.559139234,0.573823163,-0.737778579,-1.732757674,-1.954725313,-1.310310154,2.427550493,1.837782318,0.420114903,-1.15168861,-2.252035752,-2.246098954,-1.180443378,0.428940475,1.851673928,-0.088436173,1.438397087,2.210488513,1.932342094,0.737367827,-0.911317592,-2.15849804,-2.43770793,-1.629846739
Part1_E(0.0122)Part3_E(0.2)Part11_E(0.1092),0.122,0.2,1,1,0.1092,0.019,1.25,1.75,1.839845861,1.849571119,1.867146273,1.904343075,1.961879191,2.03185987,2.100219596,2.149163761,2.159610318,0.000172664,0.501858036,1.004126352,1.504793001,2.003407184,2.500735457,2.998245267,3.497588492,4.000084981,-2.796232351,-2.812245844,-2.831168949,-2.872963733,-2.935065809,-3.002195284,-3.056167696,-3.085704962,-3.09624632,0.236152866,0.707944991,1.180718314,1.651191366,2.119333352,2.586904912,3.055998893,3.527581115,4.000031135,1.902648039,1.4282257,0.354890561,-0.831384471,-1.66667726,-1.68554688,-0.860172628,0.365302808,1.455889383,-0.370313766,0.785597811,1.355150285,1.157413091,0.254737071,-1.002235424,-1.947897873,-2.154819553,-1.549451513,2.35723314,1.772637453,0.431928975,-1.055013175,-2.093151171,-2.114720519,-1.09031081,0.444552065,1.806537477,-0.3606173,1.084769117,1.805243515,1.553380079,0.419443275,-1.148521599,-2.335746075,-2.598059625,-1.834500321,2.827208506,2.13218594,0.496577202,-1.238443033,-2.536080183,-2.558123037,-1.329103968,0.524491733,2.167629444,-0.350940669,1.397410095,2.194736719,1.87734485,0.58997929,-1.299390325,-2.735401129,-3.055918411,-2.129950846
Part1_E(0.0122)Part3_E(0.2015)Part11_E(0.1549),0.122,0.2015,1,1,0.1549,0.019,1.25,1.75,1.721999736,1.732471619,1.75101066,1.790467993,1.853443155,1.933276739,2.015043042,2.076542707,2.089295379,0.000221767,0.502489329,1.005587638,1.506829895,2.005397846,2.501951907,2.998241293,3.496714139,4.000127628,-2.680457613,-2.698118722,-2.717268599,-2.762653728,-2.832855576,-2.911149845,-2.976365727,-3.013745153,-3.025802048,0.236136323,0.708340852,1.182177082,1.652955928,2.12043779,2.586899191,3.05519941,3.526847119,4.000067015,1.888795408,1.411848922,0.34983777,-0.817220817,-1.650523527,-1.669709145,-0.84754441,0.360936909,1.440060747,-0.327016492,0.814868616,1.367881251,1.176760481,0.292276551,-0.953296001,-1.883311113,-2.084852494,-1.492589807,2.344545381,1.75703317,0.426911395,-1.041230222,-2.07819953,-2.100020758,-1.078295149,0.440330701,1.791601419,-0.317008341,1.115032602,1.818751307,1.573616608,0.457716266,-1.099667762,-2.271827663,-2.528865225,-1.778114944,2.814739511,2.1197157,0.490279314,-1.222502075,-2.524829756,-2.541436585,-1.314466777,0.518949117,2.149406222,-0.313343561,1.424644747,2.196169524,1.887592365,0.62348456,-1.255750547,-2.672569364,-2.986531813,-2.077015778
Part1_E(0.0122)Part3_E(0.204)Part11_E(0.2455),0.122,0.204,1,1,0.2455,0.019,1.25,1.75,1.570369078,1.585150991,1.604968774,1.644196548,1.709708686,1.798780967,1.896991725,1.976123,1.992061691,0.004092811,0.506594197,1.010244396,1.512086619,2.010618456,2.505929316,2.99983788,3.496029535,4.000193823,-2.536146201,-2.555412196,-2.572331292,-2.618659611,-2.695865624,-2.786669479,-2.866582336,-2.915445696,-2.928970735,0.237328643,0.709846375,1.185221395,1.65661504,2.123271445,2.588014674,3.054745853,3.525940307,4.000144691,1.867632368,1.387721257,0.34187242,-0.798376961,-1.628272819,-1.647716787,-0.830493712,0.353733829,1.41617646,-0.268307505,0.853757027,1.384307815,1.201946269,0.342699959,-0.886396445,-1.794186148,-1.988185796,-1.414267541,2.325145172,1.73411484,0.419023438,-1.023007155,-2.057771812,-2.079768881,-1.062188997,0.43335461,1.769102575,-0.258043178,1.155238558,1.836259249,1.600015053,0.509036502,-1.033120874,-2.183964661,-2.433614834,-1.700755808,2.795641067,2.100909391,0.480773438,-1.201568407,-2.509554758,-2.518547735,-1.294953962,0.510185378,2.122540456,-0.262469686,1.460657972,2.198292942,1.900783578,0.668419755,-1.196216437,-2.586296209,-2.891238569,-2.00438746
Part1_E(0.0122)Part3_E(0.2047)Part11_E(0.1753),0.122,0.2047,1,1,0.1753,0.019,1.25,1.75,1.675811965,1.686123825,1.7041552,1.742626338,1.804924428,1.885343697,1.969325512,2.033698478,2.046918541,0.000223368,0.502561732,1.005770781,1.507195301,2.005904291,2.502419972,2.998446801,3.496600479,4.000136964,-2.635684247,-2.653319387,-2.671418673,-2.715969091,-2.786324126,-2.865996038,-2.933448133,-2.972887037,-2.985054973,0.236733901,0.708891654,1.182889661,1.653757181,2.121146223,2.587355268,3.055352976,3.526801909,4.000082242,1.872040365,1.397901377,0.345714424,-0.808796554,-1.636077479,-1.654679147,-0.838678824,0.356697546,1.425271844,-0.304449192,0.826378159,1.371429539,1.183402545,0.309305445,-0.924977932,-1.844054667,-2.042608934,-1.458259146,2.328999901,1.744036564,0.422980721,-1.033418073,-2.064927689,-2.086096161,-1.06998456,0.436280252,1.777696539,-0.294652308,1.127126381,1.823177428,1.581108563,0.474961768,-1.07196356,-2.23374494,-2.48790031,-1.744736702,2.799794992,2.107780029,0.48613615,-1.214784387,-2.513610863,-2.52719543,-1.305364259,0.514490401,2.134612007,-0.2936526,1.434915638,2.197092666,1.892517531,0.638809243,-1.230572753,-2.635664306,-2.94630095,-2.045614323
Part1_E(0.0122)Part3_E(0.205)Part11_E(0.2354),0.122,0.205,1,1,0.2354,0.019,1.25,1.75,1.581217903,1.595844829,1.615447611,1.654320424,1.718929713,1.806193047,1.901757965,1.978280826,1.993705658,0.004002347,0.506366669,1.009834251,1.51152179,2.010029912,2.505513971,2.999754847,3.496229754,4.00018304,-2.547174849,-2.566075864,-2.583016085,-2.628745817,-2.704451383,-2.793099685,-2.870782763,-2.918062361,-2.93131449,0.237334653,0.709758184,1.184852788,1.656147011,2.122952678,2.587975481,3.054925579,3.526128183,4.000134154,1.86439184,1.386478704,0.341634623,-0.798676725,-1.626502441,-1.645629285,-0.83019943,0.353270049,1.41446109,-0.270696081,0.850596673,1.382397784,1.199518924,0.339549935,-0.88790801,-1.795506945,-1.989771277,-1.415487071,2.322085508,1.733052223,0.418859429,-1.023459116,-2.056152116,-2.077819907,-1.061949528,0.432929703,1.767498431,-0.260588938,1.152061056,1.834526388,1.597719943,0.505789215,-1.034845423,-2.185563279,-2.435493907,-1.702213444,2.792798241,2.099400653,0.48086809,-1.202632166,-2.507767738,-2.517029633,-1.295085723,0.509966837,2.121479175,-0.264500702,1.457486721,2.198268012,1.900133452,0.66566377,-1.197600275,-2.588111015,-2.893479654,-2.005741302
Part1_E(0.0122)Part3_E(0.2061)Part11_E(0.2363),0.122,0.2061,1,1,0.2363,0.019,1.25,1.75,1.578561639,1.593043683,1.612391002,1.650774658,1.714645897,1.801003081,1.89565862,1.971505905,1.986786242,0.004004952,0.506311223,1.009701236,1.511353282,2.009890686,2.505457577,2.999794659,3.496314985,4.000179724,-2.544808466,-2.563508004,-2.58016465,-2.625295192,-2.700152473,-2.787928413,-2.864957021,-2.911917424,-2.925036879,0.237486975,0.709847485,1.18484137,1.656114416,2.122980918,2.588085614,3.055065602,3.526212269,4.000133215,1.859769059,1.383307796,0.340718668,-0.797339602,-1.623098155,-1.641974731,-0.828503851,0.352222514,1.410897612,-0.267741033,0.85118363,1.382134644,1.199554287,0.341139106,-0.883495962,-1.789011392,-1.98285194,-1.409834347,2.317772735,1.730143254,0.418013823,-1.022308201,-2.05303826,-2.074438529,-1.060385203,0.431935575,1.764153903,-0.257750038,1.152746437,1.834508764,1.597973125,0.507370233,-1.030651343,-2.179422616,-2.428956273,-1.69685507,2.788693678,2.096454686,0.480109312,-1.201779371,-2.504955374,-2.513790353,-1.29355155,0.508995916,2.118226302,-0.261908921,1.457817552,2.198432186,1.900676347,0.667123696,-1.193708969,-2.582290562,-2.887250675,-2.000696237
Part1_E(0.0122)Part3_E(0.2079)Part11_E(0.1189),0.122,0.2079,1,1,0.1189,0.019,1.25,1.75,1.787362701,1.796416938,1.812452958,1.846746966,1.900490502,1.966740773,2.032370993,2.080020716,2.090046178,0.000156047,0.501672035,1.003742794,1.504422266,2.003254741,2.500862669,2.998534477,3.497812383,4.000080207,-2.746651934,-2.761692682,-2.778615076,-2.817226414,-2.875691615,-2.939770593,-2.992055623,-3.021208721,-3.03119901,0.237346919,0.708846331,1.181340191,1.651762336,2.12002082,2.587682908,3.056660078,3.52789301,4.000036583,1.864519318,1.400157969,0.346830035,-0.817428791,-1.636713403,-1.653794774,-0.843939633,0.356450799,1.425162329,-0.337631432,0.796712455,1.355523479,1.161828599,0.275653096,-0.957135908,-1.883004967,-2.085340578,-1.492969529,2.321656748,1.74669091,0.424390547,-1.042506126,-2.065620724,-2.085229828,-1.075168585,0.436121678,1.777614772,-0.328703794,1.096862106,1.8075874,1.559603376,0.440490144,-1.105028234,-2.273579068,-2.53151855,-1.780268326,2.793216167,2.107077209,0.489470709,-1.227937927,-2.511545085,-2.529266487,-1.313634377,0.515955508,2.138697265,-0.322002953,1.406811069,2.196325898,1.884188191,0.609232121,-1.259117231,-2.67571726,-2.991503257,-2.078648555
Part1_E(0.0122)Part3_E(0.2136)Part11_E(0.2052),0.122,0.2136,1,1,0.2052,0.019,1.25,1.75,1.60816748,1.619745995,1.637634049,1.673705164,1.732271562,1.809306842,1.891668642,1.956321309,1.969558573,0.003820436,0.505575166,1.008085745,1.509099179,2.007662521,2.504056387,2.999728472,3.497227066,4.000134576,-2.575578548,-2.592329326,-2.60793157,-2.648808112,-2.715539376,-2.792937302,-2.860119279,-2.90058206,-2.912275694,0.238120038,0.709960355,1.183751817,1.654642977,2.122159085,2.588379506,3.056115123,3.527085753,4.000097553,1.832982496,1.368239928,0.336858635,-0.793730258,-1.60531756,-1.622276519,-0.821654763,0.347152485,1.392985053,-0.266473047,0.841668452,1.374068776,1.190735423,0.335130266,-0.874252634,-1.772045024,-1.965388186,-1.395393901,2.29265298,1.71659174,0.414647087,-1.01985407,-2.036761191,-2.056134565,-1.054162029,0.427177543,1.747359319,-0.257403902,1.143526026,1.827901186,1.590361325,0.50101214,-1.022864051,-2.164589772,-2.413766443,-1.684212918,2.765015787,2.081245216,0.477976386,-1.202635941,-2.489031585,-2.497497752,-1.288788185,0.505042096,2.103683719,-0.260423229,1.447665403,2.198876864,1.90022642,0.662207571,-1.18558191,-2.569197642,-2.874306839,-1.988625102
Part1_E(0.0122)Part3_E(0.2174)Part11_E(0.1057),0.122,0.2174,1,1,0.1057,0.019,1.25,1.75,1.792590555,1.800408264,1.81406444,1.843418371,1.889252718,1.945279936,2.000148694,2.039450296,2.047725101,0.000113317,0.501183174,1.002653264,1.503100607,2.002222386,2.500504745,2.998891587,3.498453372,4.000055918,-2.754160135,-2.767151975,-2.781502608,-2.814180482,-2.863625242,-2.917693827,-2.961606583,-2.985893366,-2.99433965,0.238916653,0.709875299,1.18154693,1.65174146,2.120395461,2.588630293,3.057810231,3.528600588,4.000025846,1.825757368,1.37485596,0.339009123,-0.809646641,-1.610952317,-1.625988911,-0.832819367,0.347309403,1.396345659,-0.324059149,0.79246632,1.34779223,1.154881288,0.278370144,-0.93196379,-1.843131542,-2.042976933,-1.458627939,2.285285097,1.723502781,0.417173491,-1.036250224,-2.042113751,-2.059495889,-1.065012656,0.427394923,1.750448038,-0.316196314,1.093272987,1.801839447,1.554350088,0.442985909,-1.081699161,-2.236555832,-2.492194463,-1.748320282,2.758597844,2.082939518,0.483710033,-1.225368742,-2.489365395,-2.505490576,-1.304622873,0.50797723,2.11353929,-0.309330395,1.401822145,2.197581874,1.885913227,0.612546961,-1.236424427,-2.640963506,-2.954750211,-2.047992286
Part1_E(0.0122)Part3_E(0.227)Part11_E(0.1906),0.122,0.227,1,1,0.1906,0.019,1.25,1.75,1.607457852,1.617716639,1.632085717,1.663065682,1.714272643,1.781032792,1.850976975,1.904635266,1.91603153,0.003900568,0.505039004,1.006780302,1.507328982,2.006023405,2.503181887,2.999948821,3.49814079,4.000092691,-2.577858762,-2.592277434,-2.60555501,-2.640405682,-2.697365818,-2.763445836,-2.820782072,-2.855288654,-2.865309377,0.239511958,0.710736073,1.183390806,1.653939166,2.122028392,2.5891665,3.057398829,3.527984576,4.000073346,1.787143136,1.338549591,0.328608021,-0.782820321,-1.572573933,-1.586960367,-0.806695087,0.337403568,1.359417171,-0.247846564,0.838378012,1.366137689,1.184285125,0.340541057,-0.841473623,-1.721327627,-1.911707713,-1.35159448,2.249798698,1.689523236,0.407149216,-1.010838155,-2.006794705,-2.023398317,-1.040405901,0.417952118,1.715852283,-0.240010818,1.14113556,1.82251655,1.586108024,0.506230156,-0.992288775,-2.117339851,-2.363799045,-1.643303841,2.724353191,2.05280745,0.471923474,-1.197929061,-2.46097392,-2.466985641,-1.27624063,0.496507219,2.074279915,-0.243481548,1.442853969,2.20016036,1.903285392,0.667858466,-1.156334414,-2.52484351,-2.827529028,-1.949752267
Part1_E(0.0122)Part3_E(0.2292)Part11_E(0.1336),0.122,0.2292,1,1,0.1336,0.019,1.25,1.75,1.695376756,1.70492745,1.718137084,1.74649793,1.79184334,1.848362327,1.904614132,1.945542801,1.954491763,0.004287374,0.504861266,1.005844076,1.505847248,2.004520914,2.502282104,3.000042964,3.498938963,4.000057107,-2.66553264,-2.678129025,-2.690955878,-2.722039735,-2.770721714,-2.825361609,-2.871041986,-2.897272275,-2.905692866,0.23986933,0.710700553,1.18237939,1.652581968,2.121161951,2.589212942,3.058130884,3.528676464,4.000037511,1.782200454,1.340832518,0.329231439,-0.79063799,-1.574752312,-1.588240967,-0.812172179,0.337025708,1.36008402,-0.27681156,0.813008038,1.352044032,1.165399383,0.311642303,-0.870177484,-1.756317302,-1.949865128,-1.382796299,2.24481626,1.69199468,0.407971385,-1.01891987,-2.00887753,-2.024526063,-1.045729315,0.417606668,1.716393997,-0.269569763,1.115282618,1.808593124,1.567196969,0.476724676,-1.021554153,-2.152768163,-2.402371602,-1.674941051,2.719885076,2.052806022,0.474527781,-1.20944257,-2.460434701,-2.470553404,-1.284140887,0.497634935,2.078396896,-0.267785057,1.419611868,2.199579054,1.896112663,0.642822151,-1.18135937,-2.560118649,-2.867074021,-1.978812494
Part1_E(0.0122)Part3_E(0.2318)Part11_E(0.2456),0.122,0.2318,1,1,0.2456,0.019,1.25,1.75,1.537158222,1.547853951,1.561097146,1.590416362,1.641398556,1.711049509,1.787154237,1.847637408,1.859923762,0.00399972,0.505286554,1.007377736,1.508310003,2.007169068,2.504086325,3.000235543,3.49782957,4.000117034,-2.509096152,-2.523860459,-2.535755618,-2.569953595,-2.628391579,-2.69835432,-2.761056471,-2.800224923,-2.810681149,0.240226077,0.711468115,1.184523676,1.65526668,2.1231544,2.589787944,3.057472748,3.527779061,4.000102434,1.769950292,1.322486966,0.323603561,-0.77194722,-1.556681286,-1.570776294,-0.796066449,0.332549239,1.342858862,-0.215727632,0.857589271,1.373736052,1.196391258,0.366627201,-0.803216155,-1.669619919,-1.855920486,-1.306152813,2.234000139,1.67451021,0.402317442,-1.000611188,-1.992269831,-2.008536969,-1.030470115,0.413305989,1.700353506,-0.207960535,1.161172264,1.831138776,1.599229974,0.532738638,-0.954574174,-2.066866287,-2.309374056,-1.598836493,2.709073694,2.039136069,0.4663843,-1.18681597,-2.449453034,-2.451096528,-1.264726647,0.490998581,2.056803583,-0.215865748,1.459659567,2.201347331,1.910178479,0.69096549,-1.12261655,-2.475754743,-2.773696441,-1.90821815
Part1_E(0.0122)Part3_E(0.2354)Part11_E(0.1988),0.122,0.2354,1,1,0.1988,0.019,1.25,1.75,1.584591521,1.594773557,1.607316015,1.635368077,1.683081773,1.746256481,1.812983412,1.864290104,1.874784913,0.003966139,0.504874206,1.006450689,1.506960553,2.005755099,2.503115914,3.000098815,3.498377791,4.000088954,-2.556952112,-2.570481193,-2.582441082,-2.614639693,-2.667938523,-2.730311048,-2.784901129,-2.818081406,-2.8275117,0.240311038,0.711297035,1.183608894,1.654057538,2.122293443,2.589638196,3.057916049,3.528285473,4.000070708,1.760851251,1.319905771,0.323120268,-0.774654267,-1.552958868,-1.566194044,-0.796877457,0.331308232,1.338941758,-0.229802757,0.842475366,1.364526507,1.184682125,0.350709711,-0.815135498,-1.682776672,-1.870563765,-1.31806654,2.225289381,1.672398772,0.40205775,-1.003733215,-1.988867592,-2.004209781,-1.031345976,0.412156398,1.696633945,-0.222519644,1.145930009,1.822418229,1.587845982,0.516471617,-0.967089213,-2.080709513,-2.324724884,-1.611356416,2.701000762,2.035419344,0.467339348,-1.192558479,-2.444766507,-2.448519562,-1.267254564,0.49080388,2.055462888,-0.227445922,1.44561964,2.201129144,1.906680492,0.677339909,-1.132875601,-2.489914016,-2.790040837,-1.919537087
Part1_E(0.0122)Part3_E(0.2373)Part11_E(0.2499),0.122,0.2373,1,1,0.2499,0.019,1.25,1.75,1.527376014,1.53754564,1.550389715,1.577906322,1.625829771,1.692194423,1.76589851,1.825267957,1.836620202,0.003865074,0.50504346,1.006929232,1.507842281,2.006887599,2.504065065,3.000379233,3.497949117,4.000117976,-2.500318151,-2.51446026,-2.525592548,-2.558066575,-2.613934199,-2.681120902,-2.741599112,-2.779561529,-2.789594449,0.240691204,0.711770709,1.18455141,1.65520769,2.123218254,2.590045932,3.057817496,3.528003466,4.00009792,1.753762804,1.311293738,0.32026622,-0.767424099,-1.544967295,-1.558342324,-0.7904512,0.328798354,1.330465432,-0.206005471,0.859067122,1.372285276,1.195910739,0.3715883,-0.788470753,-1.647803575,-1.832680407,-1.287178628,2.218897447,1.664250637,0.399231205,-0.9967481,-1.981578844,-1.997059789,-1.025311772,0.409739418,1.688721072,-0.198598628,1.163056321,1.830626706,1.59957073,0.537719391,-0.940545283,-2.046239806,-2.287414394,-1.58084261,2.694698895,2.02851119,0.463674308,-1.184098205,-2.439706327,-2.44015167,-1.259699926,0.487551234,2.045550852,-0.207217851,1.460268215,2.201912605,1.911888211,0.695628525,-1.109517075,-2.456181871,-2.752754306,-1.891200332
Part1_E(0.0122)Part3_E(0.2386)Part11_E(0.2133),0.122,0.2386,1,1,0.2133,0.019,1.25,1.75,1.563605351,1.573506122,1.586029241,1.613043624,1.65926473,1.721769974,1.78951414,1.842844803,1.85301774,0.003996633,0.504922188,1.006476507,1.507087708,2.006038185,2.503452452,3.000284977,3.498308023,4.000099484,-2.5365785,-2.550000208,-2.561408187,-2.592948772,-2.645845404,-2.708321855,-2.76352544,-2.797450242,-2.806860324,0.240623501,0.71156548,1.183887319,1.654352036,2.122573894,2.589857053,3.058034216,3.528305271,4.000075941,1.751320032,1.312287252,0.32089046,-0.770312204,-1.544976893,-1.557884964,-0.792227369,0.328987386,1.330847662,-0.218534371,0.847762832,1.36593205,1.187579595,0.358894197,-0.800664194,-1.662604045,-1.84891654,-1.30041819,2.216468955,1.665355095,0.399955622,-0.999772925,-1.981566646,-1.996548632,-1.027019999,0.409949652,1.689058416,-0.211383406,1.151564821,1.824398259,1.591277893,0.524772896,-0.952987013,-2.061235753,-2.303839341,-1.594272731,2.692555683,2.02859248,0.465168425,-1.188785026,-2.43852938,-2.44077961,-1.262586096,0.488406822,2.047512739,-0.217657521,1.450043345,2.2015883,1.909030817,0.684678886,-1.120078813,-2.471128914,-2.769641192,-1.903519338
Part1_E(0.0122)Part3_E(0.2417)Part11_E(0.1054),0.122,0.2417,1,1,0.1054,0.019,1.25,1.75,1.723690026,1.732574798,1.742832866,1.765350143,1.801619696,1.846258769,1.889525803,1.919837457,1.926285624,0.005168256,0.505153359,1.005469314,1.505124945,2.003916663,2.50218021,3.000542388,3.499672797,4.000035571,-2.696167858,-2.706452171,-2.716937552,-2.741709819,-2.779976625,-2.822347666,-2.857114881,-2.876532662,-2.883098057,0.241467367,0.711770959,1.182564274,1.652458875,2.121387439,2.590026714,3.059220492,3.529402566,4.000019699,1.74376225,1.316917288,0.32163484,-0.785448215,-1.550966088,-1.562532699,-0.803484115,0.328004511,1.3327385,-0.273171703,0.800510829,1.339148712,1.151942336,0.304921566,-0.855476968,-1.729521384,-1.921611481,-1.360138903,2.208662657,1.670194719,0.401012828,-1.015278176,-1.98724683,-2.000769486,-1.037924935,0.408987082,1.690595998,-0.267019696,1.103410848,1.797784332,1.55546685,0.469725659,-1.008682094,-2.128727724,-2.377043222,-1.654606583,2.68554616,2.029383664,0.469657602,-1.210636935,-2.439126613,-2.449452946,-1.278267945,0.49023123,2.055692845,-0.263142786,1.407676033,2.200598179,1.895452964,0.638228851,-1.16749427,-2.538001025,-2.844319766,-1.958644853
Part1_E(0.0122)Part3_E(0.2431)Part11_E(0.2028),0.122,0.2431,1,1,0.2028,0.019,1.25,1.75,1.569822424,1.579373077,1.591298339,1.617111003,1.661116481,1.720234662,1.783821757,1.833492156,1.842940276,0.003993784,0.504753629,1.006080541,1.506542003,2.005515373,2.503146222,3.000306676,3.498553763,4.000087752,-2.54358182,-2.556326045,-2.567278651,-2.597269341,-2.647321992,-2.706210784,-2.758016328,-2.789681797,-2.798569049,0.240943915,0.711732436,1.183732397,1.654078873,2.122440418,2.589983104,3.058334556,3.528547985,4.00006623,1.739081865,1.304716069,0.318654609,-0.768299395,-1.53695547,-1.549241358,-0.789103828,0.326315509,1.322239529,-0.21647173,0.844522428,1.362405372,1.183990293,0.357582439,-0.79500051,-1.652965614,-1.8387919,-1.292181638,2.204985438,1.658472755,0.397928684,-0.998265951,-1.974249746,-1.988548658,-1.024188719,0.40741131,1.680959699,-0.209653994,1.148549564,1.821575846,1.58827658,0.523393268,-0.947900249,-2.052481765,-2.294657992,-1.586775095,2.681675581,2.021113733,0.463718902,-1.188713172,-2.43141101,-2.433577032,-1.260289719,0.486204373,2.040296274,-0.215496637,1.446707155,2.201885691,1.909110407,0.683864788,-1.114887761,-2.463057593,-2.761308207,-1.896235923
