File Name,Part1_E,Part3_E,Part7_E,Part10_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,inner_y4,inner_y5,inner_y6,inner_y7,inner_y8,inner_y9,inner_z1,inner_z2,inner_z3,inner_z4,inner_z5,inner_z6,inner_z7,inner_z8,inner_z9,outer_y1,outer_y2,outer_y3,outer_y4,outer_y5,outer_y6,outer_y7,outer_y8,outer_y9,outer_z1,outer_z2,outer_z3,outer_z4,outer_z5,outer_z6,outer_z7,outer_z8,outer_z9,innerShape_x1,innerShape_x2,innerShape_x3,innerShape_x4,innerShape_x5,innerShape_x6,innerShape_x7,innerShape_x8,innerShape_x9,innerShape_y1,innerShape_y2,innerShape_y3,innerShape_y4,innerShape_y5,innerShape_y6,innerShape_y7,innerShape_y8,innerShape_y9,outerShape_x1,outerShape_x2,outerShape_x3,outerShape_x4,outerShape_x5,outerShape_x6,outerShape_x7,outerShape_x8,outerShape_x9,outerShape_y1,outerShape_y2,outerShape_y3,outerShape_y4,outerShape_y5,outerShape_y6,outerShape_y7,outerShape_y8,outerShape_y9
Part1_E(0.0175)Part3_E(0.3367)Part11_E(0.1577),0.0175,0.3367,1,1,0.1577,0.015,1.25,1.75,1.450768182,1.454814883,1.458629568,1.467140505,1.481575078,1.500209936,1.519121154,1.532934394,1.535575056,0.003761518,0.503400533,1.003106291,1.502710221,2.002162571,2.501503624,3.000834894,3.500290334,4.000007538,-2.443479995,-2.447974956,-2.451239596,-2.460754583,-2.476898081,-2.495755711,-2.511930506,-2.521352869,-2.52409053,0.246862236,0.716088964,1.185453124,1.654643603,2.12362485,2.592522883,3.061511284,3.530697205,4.000007362,1.48603193,1.126076627,0.266017285,-0.696600509,-1.35165689,-1.356606191,-0.704340174,0.268652938,1.132059665,-0.114956737,0.814280151,1.287943728,1.123891921,0.383791606,-0.61550779,-1.367209147,-1.532802801,-1.049218692,1.968707118,1.494207871,0.349130529,-0.936596972,-1.804829733,-1.810879947,-0.946728299,0.352624623,1.502760323,-0.112159043,1.126128308,1.76322665,1.542032035,0.551461307,-0.777979984,-1.78389601,-2.007358665,-1.35764243
Part1_E(0.0175)Part3_E(0.3136)Part11_E(0.1229),0.0175,0.3136,1,1,0.1229,0.015,1.25,1.75,1.491981352,1.4963108,1.500373374,1.509162551,1.523691958,1.541980367,1.560036692,1.572844986,1.575349431,0.00433616,0.503895561,1.003517981,1.503036226,2.002409033,2.501684973,3.000966352,3.500373112,4.000006731,-2.48297447,-2.487553933,-2.491152939,-2.500892023,-2.516893357,-2.535148844,-2.550388211,-2.558947104,-2.561635176,0.246691801,0.715935518,1.185298254,1.654495274,2.123500807,2.592438213,3.061470145,3.530688709,4.000005634,1.504179831,1.140396019,0.27003299,-0.705059377,-1.367226901,-1.372756734,-0.71333784,0.272793184,1.147101614,-0.135115069,0.805547804,1.286577462,1.119601495,0.369555894,-0.641800076,-1.404168248,-1.57245909,-1.081409544,1.985312745,1.507219281,0.352841235,-0.944185202,-1.818913971,-1.825642727,-0.955050069,0.356520808,1.516709725,-0.132073275,1.116551291,1.760441828,1.536457297,0.53692497,-0.803518755,-1.819419847,-2.04545383,-1.388682363
Part1_E(0.0175)Part3_E(0.4009)Part11_E(0.2267),0.0175,0.4009,1,1,0.2267,0.015,1.25,1.75,1.389416174,1.392753285,1.395753486,1.402718445,1.415025367,1.431511497,1.448858639,1.461977662,1.464393016,0.003023467,0.502734065,1.002499638,1.502192558,2.001765963,2.501240412,3.000690531,3.500231664,4.000006523,-2.385606518,-2.389491308,-2.391813488,-2.399691821,-2.41383271,-2.430941381,-2.446133072,-2.455344215,-2.457743624,0.247491829,0.716622236,1.185881483,1.655000151,2.123938755,2.592795911,3.061716498,3.530799828,4.00000781,1.446317648,1.096433879,0.257398821,-0.681604402,-1.320161769,-1.323861311,-0.68786575,0.259574631,1.100652093,-0.081185578,0.825264081,1.286929559,1.127384306,0.405195219,-0.568913996,-1.30059928,-1.461639129,-0.991178591,1.932148509,1.46731369,0.341184514,-0.923450338,-1.776377716,-1.780953187,-0.931612468,0.344053429,1.473571137,-0.078994167,1.138785351,1.765215094,1.548183935,0.573378545,-0.733031318,-1.720308098,-1.939472504,-1.302039758
Part1_E(0.0175)Part3_E(0.3838)Part11_E(0.1931),0.0175,0.3838,1,1,0.1931,0.015,1.25,1.75,1.409325172,1.412795191,1.415931947,1.423097449,1.43553907,1.451921482,1.468858595,1.481445493,1.483790372,0.003278446,0.502954061,1.002683423,1.502337616,2.001873976,2.501318228,3.000746614,3.50026803,4.000006163,-2.40475928,-2.40868211,-2.411215784,-2.419280398,-2.433419294,-2.450257701,-2.464961381,-2.473695273,-2.47608214,0.247385743,0.716527945,1.185789087,1.654912813,2.123865118,2.592744069,3.061689535,3.530792908,4.000006831,1.454870762,1.103266393,0.259384543,-0.685603182,-1.327419494,-1.331359735,-0.69206351,0.261604564,1.107814472,-0.091267435,0.820583548,1.285867115,1.124913554,0.397898872,-0.581868994,-1.318636732,-1.480990954,-1.006938666,1.939963449,1.473524873,0.34302707,-0.927035861,-1.782925831,-1.787780561,-0.935477338,0.345965697,1.480202206,-0.088973523,1.133688423,1.763463483,1.545093742,0.565925284,-0.745638268,-1.737660287,-1.958074792,-1.317254512
Part1_E(0.0175)Part3_E(0.359)Part11_E(0.1598),0.0175,0.359,1,1,0.1598,0.015,1.25,1.75,1.437465855,1.441172719,1.444555403,1.452120665,1.464995205,1.481627081,1.498487126,1.510770364,1.513097427,0.003644129,0.503274578,1.00295948,1.502563102,2.002045615,2.50143954,3.000826219,3.500312264,4.000006026,-2.431587426,-2.43564881,-2.438497312,-2.446959298,-2.461404202,-2.478301605,-2.49277832,-2.50117547,-2.503605569,0.247200938,0.716367624,1.18564707,1.654786646,2.123757069,2.592660033,3.061635841,3.530771036,4.000006026,1.469424329,1.114485217,0.262614087,-0.691764411,-1.33941471,-1.343792917,-0.698675058,0.264957167,1.119625324,-0.10582553,0.814801013,1.285313257,1.122344113,0.387983359,-0.601229134,-1.345963217,-1.510250912,-1.030769335,1.95331385,1.48371369,0.346011669,-0.932508212,-1.793762349,-1.799131081,-0.941560614,0.349126,1.491159236,-0.103332542,1.12724815,1.76177721,1.541512641,0.555783704,-0.764401575,-1.763855099,-1.986102753,-1.340178201
Part1_E(0.0175)Part3_E(0.4228)Part11_E(0.2452),0.0175,0.4228,1,1,0.2452,0.015,1.25,1.75,1.376504972,1.379644225,1.382408406,1.388885443,1.400439599,1.416033113,1.432547835,1.445106869,1.447396206,0.002874358,0.502594574,1.00236473,1.502071054,2.001670206,2.501178792,3.000662864,3.500227428,4.000005951,-2.373612134,-2.377287903,-2.379358108,-2.386701902,-2.40006783,-2.416357525,-2.430909413,-2.439782414,-2.442039641,0.247675603,0.716775999,1.185996847,1.655090352,2.1240187,2.592870731,3.061778624,3.530834566,4.000007439,1.435609939,1.088668675,0.255122441,-0.678000989,-1.311962147,-1.315335584,-0.683833696,0.257155322,1.092419479,-0.073516935,0.827063746,1.28605776,1.127476993,0.409599092,-0.557861817,-1.284612382,-1.44461961,-0.977248501,1.922262267,1.460271986,0.339089477,-0.920335964,-1.768970644,-1.773158319,-0.927931026,0.341767387,1.465913766,-0.071492733,1.141016591,1.765141832,1.548975575,0.577907481,-0.722416378,-1.705114837,-1.923313294,-1.288750286
Part1_E(0.0175)Part3_E(0.4013)Part11_E(0.1987),0.0175,0.4013,1,1,0.1987,0.015,1.25,1.75,1.400392227,1.403674462,1.406580829,1.413246443,1.424866297,1.440198044,1.456064773,1.467857791,1.4700394,0.003187526,0.502863553,1.002587349,1.502245492,2.001800223,2.501273861,3.000733228,3.500274061,4.000005433,-2.396671398,-2.400363524,-2.402674307,-2.410184034,-2.423434002,-2.439251633,-2.453075591,-2.461280896,-2.46350404,0.247566142,0.716677472,1.185895638,1.65499236,2.123936861,2.592815802,3.061753224,3.530830477,4.000006162,1.445070361,1.096352532,0.25735875,-0.68263525,-1.320115129,-1.323744842,-0.688650947,0.259424028,1.100450352,-0.085513437,0.821177313,1.284463724,1.124203949,0.400716405,-0.573065432,-1.305649119,-1.467202118,-0.99564635,1.930888746,1.46726005,0.34116772,-0.924508626,-1.776322876,-1.780805709,-0.932367277,0.343903124,1.473340233,-0.083385429,1.134651832,1.762770347,1.545002225,0.56883635,-0.737237911,-1.725383231,-1.945053078,-1.306539422
Part1_E(0.0175)Part3_E(0.3871)Part11_E(0.1763),0.0175,0.3871,1,1,0.1763,0.015,1.25,1.75,1.415902257,1.419295929,1.422309439,1.429127927,1.440866561,1.456169759,1.4718104,1.483289047,1.485433161,0.003399363,0.503047405,1.002742674,1.50237049,2.001895426,2.501342981,3.000781245,3.50030257,4.000005239,-2.411540475,-2.415274996,-2.417737558,-2.425390923,-2.438671032,-2.454347373,-2.467883351,-2.475796653,-2.478019623,0.247487317,0.716607903,1.185829747,1.654931517,2.12388563,2.5927788,3.061732577,3.53082389,4.000005591,1.452183262,1.101952123,0.25896778,-0.68585045,-1.326107788,-1.32994122,-0.692050864,0.261077054,1.106317848,-0.093381702,0.817728992,1.28383788,1.122479794,0.39515013,-0.583309857,-1.319981311,-1.482562174,-1.008159454,1.937397488,1.472348605,0.342657433,-0.927383267,-1.781734554,-1.786454899,-0.935497301,0.345459621,1.478775169,-0.091165878,1.130865214,1.761577039,1.542769505,0.563145192,-0.747193985,-1.739153608,-1.959799285,-1.31860492
Part1_E(0.0175)Part3_E(0.443)Part11_E(0.2463),0.0175,0.443,1,1,0.2463,0.015,1.25,1.75,1.370870301,1.373837602,1.376382116,1.382355061,1.39302293,1.407400808,1.422585689,1.434089787,1.436173857,0.002824027,0.502537881,1.002294855,1.501997153,2.001608144,2.501142682,3.000657422,3.500241138,4.000005049,-2.368789952,-2.372215623,-2.37409586,-2.380870015,-2.393236217,-2.408299225,-2.421718291,-2.429855012,-2.43192119,0.247847926,0.716917486,1.186091215,1.655155555,2.124078049,2.592935329,3.061841109,3.530874179,4.000006391,1.426253094,1.082255168,0.253224995,-0.675540662,-1.305237132,-1.308328076,-0.680926041,0.255094462,1.085584707,-0.069290975,0.826594107,1.284156766,1.126026198,0.411080056,-0.550787961,-1.273934958,-1.43334003,-0.967973171,1.913571015,1.454460544,0.337350132,-0.918286078,-1.762889704,-1.766734672,-0.925296959,0.339815578,1.459536285,-0.06742778,1.140881536,1.763905058,1.548096469,0.57946626,-0.715720611,-1.695094099,-1.912741784,-1.280009112
Part1_E(0.0175)Part3_E(0.4123)Part11_E(0.2002),0.0175,0.4123,1,1,0.2002,0.015,1.25,1.75,1.396004906,1.399174989,1.401943756,1.408302414,1.419402842,1.434051089,1.449200885,1.460447149,1.462519491,0.003145658,0.50282009,1.002538527,1.502196949,2.001760855,2.501250809,3.000727982,3.500279695,4.000004964,-2.392781197,-2.39632769,-2.398511063,-2.405677688,-2.41835571,-2.433497237,-2.446720519,-2.45455214,-2.456669199,0.247674819,0.716767424,1.185958765,1.655038617,2.123978554,2.592858238,3.061791702,3.530853638,4.000005686,1.439305757,1.09234099,0.256182155,-0.680992359,-1.315882147,-1.319331617,-0.686738359,0.258151771,1.09617713,-0.082515364,0.821203862,1.283454377,1.123542358,0.402002799,-0.568290031,-1.298524312,-1.459654172,-0.989457008,1.92554325,1.463625499,0.340088821,-0.923122157,-1.772495264,-1.776761089,-0.930628112,0.342699178,1.469355974,-0.080486186,1.134890272,1.76217439,1.544698705,0.570174025,-0.732698181,-1.718670413,-1.937949534,-1.300685189
Part1_E(0.0175)Part3_E(0.432)Part11_E(0.2228),0.0175,0.432,1,1,0.2228,0.015,1.25,1.75,1.381500974,1.38452008,1.387125478,1.393182708,1.403882305,1.418150191,1.43305807,1.444233818,1.446271875,0.002957654,0.50265285,1.002390281,1.502072257,2.001664389,2.501183848,3.00068763,3.500260817,4.000004842,-2.379046745,-2.382477673,-2.384464443,-2.391313786,-2.403632013,-2.418490873,-2.431593416,-2.439439853,-2.441493416,0.247800411,0.716874843,1.186047774,1.655113742,2.124043199,2.592911863,3.061830083,3.53087219,4.000005859,1.430501642,1.08570493,0.254252677,-0.677573679,-1.308838932,-1.312034931,-0.683032522,0.256136358,1.08919226,-0.074659652,0.823942075,1.283413195,1.124546383,0.407099556,-0.557583061,-1.283319666,-1.443414345,-0.97619094,1.917447464,1.457600294,0.338307344,-0.920113448,-1.766134237,-1.770100912,-0.927232565,0.340797976,1.462873481,-0.072751735,1.138014748,1.762812594,1.546303355,0.575400133,-0.722346627,-1.704136284,-1.922439991,-1.287956199
Part1_E(0.0175)Part3_E(0.3505)Part11_E(0.1309),0.0175,0.3505,1,1,0.1309,0.015,1.25,1.75,1.460490017,1.464237626,1.467567883,1.474817365,1.486925169,1.502264173,1.517472308,1.528283819,1.530360531,0.004053976,0.503617506,1.003227496,1.502765009,2.00219967,2.501564718,3.000932056,3.500387302,4.00000484,-2.454120343,-2.458017143,-2.460881068,-2.46893911,-2.482382717,-2.497826379,-2.51076622,-2.518038586,-2.520278634,0.247268175,0.716415471,1.185652468,1.65477085,2.12375012,2.592678397,3.061673209,3.530802283,4.000004342,1.473879237,1.118797932,0.263725807,-0.695408283,-1.344339072,-1.348832603,-0.70226016,0.265998035,1.123990193,-0.115856082,0.808567589,1.282791926,1.118257371,0.379667936,-0.613016754,-1.361835639,-1.527388718,-1.044640693,1.957279261,1.487649001,0.34705,-0.935909493,-1.798219308,-1.803712829,-0.944909145,0.350090988,1.495159847,-0.113353748,1.120704508,1.758829119,1.537021166,0.547308845,-0.77601444,-1.779314507,-2.002781002,-1.353731626
Part1_E(0.0175)Part3_E(0.3966)Part11_E(0.1767),0.0175,0.3966,1,1,0.1767,0.015,1.25,1.75,1.411900146,1.415187552,1.418067978,1.424587612,1.435822172,1.450465413,1.465417641,1.476374227,1.478414117,0.003366562,0.503012175,1.002701419,1.502328784,2.001861848,2.501324205,3.000778399,3.500308853,4.000004798,-2.408007297,-2.411601642,-2.413940346,-2.421260278,-2.433986102,-2.449009411,-2.461967849,-2.469524242,-2.471645719,0.247593459,0.716695839,1.185891881,1.654977449,2.123927077,2.592820663,3.061770162,3.530846277,4.000005155,1.446745681,1.098175883,0.257857412,-0.684317636,-1.322129181,-1.325790133,-0.690258817,0.259874222,1.102287918,-0.09061241,0.817706301,1.28285442,1.121817016,0.396308086,-0.578866407,-1.313331001,-1.475515812,-1.002385147,1.932353761,1.46892761,0.34163927,-0.926092198,-1.77813709,-1.782649656,-0.933867471,0.344320889,1.475016169,-0.088491743,1.131040056,1.760981131,1.542442551,0.564349182,-0.742974145,-1.732891704,-1.953171404,-1.313147159
Part1_E(0.0175)Part3_E(0.4302)Part11_E(0.1918),0.0175,0.4302,1,1,0.1918,0.015,1.25,1.75,1.393516523,1.396499245,1.39902879,1.404812007,1.414877034,1.428085635,1.441645531,1.451622727,1.453453849,0.003151452,0.502811428,1.002507813,1.502154524,2.001724228,2.501235151,3.000737894,3.500302243,4.000003984,-2.391074784,-2.394334771,-2.396320911,-2.402834265,-2.414329198,-2.427995274,-2.439839154,-2.446766486,-2.448663805,0.247869214,0.716927367,1.186066107,1.655113371,2.124046586,2.592931685,3.06186212,3.530897884,4.000004526,1.430201403,1.086287382,0.254393238,-0.678923502,-1.30953306,-1.312697824,-0.684187032,0.256182185,1.089699021,-0.079710096,0.819645414,1.28095,1.121287313,0.402186964,-0.562759946,-1.28982314,-1.450514724,-0.981931517,1.917061122,1.458144939,0.338453812,-0.921445727,-1.766749766,-1.770667908,-0.928325863,0.340831711,1.463300073,-0.077849553,1.133633473,1.760296156,1.542978557,0.570414067,-0.7275385,-1.710593142,-1.929479805,-1.293671059
Part1_E(0.0175)Part3_E(0.4496)Part11_E(0.2126),0.0175,0.4496,1,1,0.2126,0.015,1.25,1.75,1.38012574,1.382975698,1.385369898,1.390912913,1.40066619,1.413589802,1.426984179,1.436931857,1.438739213,0.002966956,0.502648282,1.002364805,1.502034882,2.001631102,2.501169151,3.000696687,3.500282205,4.000003915,-2.378379283,-2.381544801,-2.383368021,-2.389630427,-2.400853391,-2.41432021,-2.426098135,-2.433060403,-2.434908265,0.247971193,0.717014972,1.186139624,1.655175753,2.124099772,2.592974942,3.061892422,3.530912311,4.000004692,1.422324203,1.080327181,0.252670478,-0.675812939,-1.303185003,-1.306128947,-0.680831166,0.254388245,1.083444456,-0.072556106,0.82218655,1.280957436,1.122252195,0.406862094,-0.553046685,-1.276055277,-1.435810617,-0.969917527,1.909820992,1.45273174,0.336863063,-0.918701836,-1.761014983,-1.764672525,-0.925250426,0.339140559,1.457498381,-0.070799575,1.136525315,1.760915429,1.544484525,0.575210362,-0.718140091,-1.697425029,-1.91542983,-1.282136228
Part1_E(0.0175)Part3_E(0.4446)Part11_E(0.2061),0.0175,0.4446,1,1,0.2061,0.015,1.25,1.75,1.383798925,1.386680263,1.389105355,1.394698882,1.404508799,1.417468791,1.430860744,1.440777199,1.442583824,0.003018518,0.502693487,1.002403772,1.502066999,2.001655987,2.501187072,3.000708436,3.500288432,4.000003906,-2.381883537,-2.385066624,-2.386930277,-2.393244015,-2.404507574,-2.417984925,-2.429738293,-2.436662178,-2.438517371,0.247948282,0.716995091,1.186122144,1.655160431,2.124086828,2.592964947,3.061885983,3.530909565,4.00000461,1.424244532,1.081806968,0.253097948,-0.676618471,-1.304761791,-1.307758483,-0.681689925,0.254829936,1.084993575,-0.074479534,0.821417659,1.280869492,1.121903861,0.405550354,-0.55560101,-1.279645962,-1.439650155,-0.973053701,1.911582336,1.454076268,0.337258383,-0.919416951,-1.76243889,-1.766158262,-0.926038328,0.339556635,1.45893376,-0.072699243,1.135667541,1.760675575,1.544001314,0.573866346,-0.720617889,-1.700867192,-1.919106999,-1.285154189
Part1_E(0.0175)Part3_E(0.4455)Part11_E(0.207),0.0175,0.4455,1,1,0.207,0.015,1.25,1.75,1.383222382,1.386097593,1.388516325,1.394098154,1.403892145,1.416836338,1.430217227,1.440129247,1.441934256,0.003010664,0.502686511,1.002397603,1.502061799,2.001651929,2.501184219,3.0007067,3.500287629,4.000003901,-2.381338523,-2.38451688,-2.386373076,-2.39267445,-2.403923424,-2.417388574,-2.429135683,-2.436058804,-2.437911323,0.247953121,0.716999233,1.186125558,1.655163288,2.124089272,2.592966975,3.061887446,3.530910287,4.000004614,1.423885925,1.081537699,0.253019959,-0.676480836,-1.304475431,-1.307462082,-0.681540724,0.25474849,1.08471081,-0.074167595,0.821522085,1.280863651,1.121939373,0.405750077,-0.555173198,-1.27903757,-1.439000831,-0.972522918,1.911252444,1.453831738,0.337186402,-0.919295918,-1.762180182,-1.765887672,-0.92590172,0.339479828,1.458671371,-0.072392125,1.135787698,1.760697407,1.544061242,0.574071407,-0.720204394,-1.700285915,-1.918487231,-1.284645091
Part1_E(0.0175)Part3_E(0.473)Part11_E(0.2337),0.0175,0.473,1,1,0.2337,0.015,1.25,1.75,1.367456385,1.370163289,1.372396947,1.377624211,1.386918568,1.399340596,1.412318413,1.422028137,1.423774331,0.002803942,0.502502008,1.002233016,1.501922005,2.001542617,2.501107966,3.000661495,3.500267841,4.0000037,-2.36647916,-2.369513682,-2.371155024,-2.377078223,-2.387855223,-2.400895301,-2.412385505,-2.419231084,-2.420995924,0.248096319,0.717121464,1.186224955,1.655245568,2.124159729,2.593026272,3.061931202,3.530932456,4.000004662,1.413568892,1.073836689,0.25076603,-0.672650327,-1.296345707,-1.299052453,-0.677376207,0.252390615,1.076618385,-0.065530771,0.824266535,1.280565666,1.122766219,0.411181027,-0.543228563,-1.26201238,-1.420839839,-0.957665075,1.901752797,1.446836454,0.335104681,-0.915939386,-1.754837845,-1.75821245,-0.922095268,0.337254256,1.451158625,-0.063894366,1.138979173,1.76119053,1.545584137,0.579652675,-0.708669107,-1.684034163,-1.901169165,-1.270405847
Part1_E(0.0175)Part3_E(0.3477)Part11_E(0.1083),0.0175,0.3477,1,1,0.1083,0.015,1.25,1.75,1.479082538,1.482788905,1.485953826,1.492622258,1.503572464,1.517209265,1.530457286,1.539654205,1.541444003,0.004453096,0.503949376,1.003482986,1.502957167,2.002350211,2.501692248,3.001042029,3.500463708,4.000003625,-2.472525974,-2.476170646,-2.478910166,-2.486280382,-2.498345285,-2.51198123,-2.52316115,-2.529238783,-2.531232882,0.247443605,0.716556303,1.185736348,1.654822525,2.123801544,2.592744561,3.061743705,3.530848602,4.000002896,1.474406395,1.12024109,0.263933841,-0.697813057,-1.346386749,-1.350882069,-0.704453108,0.266077676,1.125274551,-0.123116205,0.802996299,1.279939817,1.114176711,0.372946048,-0.620815705,-1.371908234,-1.538328636,-1.053456221,1.957613723,1.488978302,0.347249652,-0.938249786,-1.800086897,-1.805568546,-0.946992266,0.350142023,1.496287881,-0.120671528,1.11497464,1.755832634,1.532783147,0.540466246,-0.783803032,-1.789266506,-2.013577189,-1.362467849
Part1_E(0.0175)Part3_E(0.4566)Part11_E(0.2052),0.0175,0.4566,1,1,0.2052,0.015,1.25,1.75,1.380765526,1.383546946,1.385852942,1.391169761,1.400496117,1.412803205,1.425494718,1.434866857,1.436568355,0.002991937,0.502664725,1.002369668,1.502031972,2.001627246,2.501170595,3.000705709,3.500293965,4.000003515,-2.379296184,-2.382343661,-2.384103419,-2.39010634,-2.400828519,-2.413648143,-2.424802367,-2.431344195,-2.433099359,0.248045048,0.71707564,1.186179269,1.655202349,2.124123969,2.593002021,3.061919313,3.530929693,4.000004167,1.419133723,1.078301559,0.25206953,-0.675266628,-1.301070236,-1.303917411,-0.680099664,0.253715157,1.081272478,-0.072267992,0.82105608,1.279736374,1.121014111,0.406258678,-0.551831786,-1.273920222,-1.433604226,-0.968087903,1.906834601,1.450898429,0.336315581,-0.918288013,-1.759098861,-1.762636054,-0.924597763,0.338501201,1.45546255,-0.070573647,1.135489801,1.759904391,1.543423194,0.574618989,-0.717053084,-1.695498186,-1.913445913,-1.280478445
Part1_E(0.0175)Part3_E(0.4196)Part11_E(0.1637),0.0175,0.4196,1,1,0.1637,0.015,1.25,1.75,1.409161061,1.412185117,1.414716304,1.420383562,1.430098358,1.442655515,1.455334038,1.464497939,1.466197074,0.003409208,0.503030349,1.002684463,1.502291951,2.001829915,2.501317704,3.000802447,3.500344593,4.000003453,-2.406346386,-2.409529689,-2.411571751,-2.417927057,-2.428927093,-2.441819576,-2.452807688,-2.459089302,-2.460896214,0.247884303,0.716936057,1.186056849,1.655095418,2.124033868,2.592932436,3.061874278,3.530910239,4.000003633,1.434080687,1.089786797,0.255353524,-0.681540638,-1.313391058,-1.316654513,-0.686800244,0.25711173,1.093286128,-0.086990564,0.815319438,1.279237782,1.118502705,0.3963029,-0.571472729,-1.301592577,-1.463189004,-0.99224004,1.920547297,1.461332809,0.339349212,-0.923859542,-1.770232525,-1.774258564,-0.930750682,0.341699058,1.466595513,-0.085109996,1.129064711,1.758227146,1.539864525,0.564414081,-0.736098596,-1.722018952,-1.941772496,-1.303713517
Part1_E(0.0175)Part3_E(0.4761)Part11_E(0.2247),0.0175,0.4761,1,1,0.2247,0.015,1.25,1.75,1.36943916,1.372111128,1.374298269,1.379393868,1.388419307,1.400428373,1.412911575,1.422200453,1.423871895,0.002840295,0.502530178,1.002250978,1.501931997,2.001549088,2.501115349,3.000671821,3.500278177,4.000003421,-2.368592035,-2.371551311,-2.373169687,-2.378938827,-2.389386656,-2.401978403,-2.413017649,-2.419547371,-2.421250993,0.248136232,0.717153788,1.186243904,1.655256476,2.124170056,2.593039989,3.061946558,3.53094312,4.000004251,1.412108933,1.073019973,0.250522879,-0.672596584,-1.295497469,-1.298158715,-0.677214312,0.252102895,1.075731111,-0.066155001,0.823116642,1.279640818,1.121719579,0.410178893,-0.543458309,-1.262026877,-1.420910691,-0.957704367,1.900370905,1.446099109,0.334885868,-0.915941415,-1.754066373,-1.757382568,-0.921959571,0.336979708,1.450320166,-0.064552112,1.137859727,1.760351045,1.544606431,0.578646166,-0.708956837,-1.684133404,-1.901329093,-1.270516783
